clinic_name,month,medication_name,category,opening_stock,quantity_received,quantity_consumed,closing_stock,stock_out_days,expiry_soon
Southside Community Clinic,2024-10,Amoxicillin,Infections,8000,1440,1176,8264,0,No
Southside Community Clinic,2024-10,Paracetamol,General,15000,3000,2951,15049,0,No
Southside Community Clinic,2024-10,Ibuprofen,General,10000,1800,1545,10255,0,No
Southside Community Clinic,2024-10,ORS Sachets,Diarrhea,5000,1080,1077,5003,0,No
Southside Community Clinic,2024-10,Metronidazole,Infections,3000,600,514,3086,0,No
Southside Community Clinic,2024-10,Amlodipine,Hypertension,4000,720,624,4096,0,No
Southside Community Clinic,2024-10,Metformin,Diabetes,3500,660,581,3579,0,No
Southside Community Clinic,2024-10,Ciprofloxacin,Typhoid,2500,480,394,2586,0,No
Southside Community Clinic,2024-10,Azithromycin,Respiratory,3000,540,501,3039,0,No
Southside Community Clinic,2024-10,Salbutamol Inhaler,Asthma,1500,300,252,1548,0,No
Southside Community Clinic,2024-10,Hydrocortisone Cream,Skin,2000,420,304,2116,0,No
Southside Community Clinic,2024-10,Diclofenac,Arthritis,2500,480,423,2557,0,No
Southside Community Clinic,2024-10,Ambroxol Syrup,Respiratory,3000,600,507,3093,0,No
Rural Health Post A,2024-10,Artemether-Lumefantrine,Malaria,3000,576,547,3029,0,No
Rural Health Post A,2024-10,Quinine,Malaria,1200,216,174,1242,0,No
Rural Health Post A,2024-10,Amoxicillin,Infections,4800,864,686,4978,0,No
Rural Health Post A,2024-10,Paracetamol,General,9000,1800,1292,9508,0,No
Rural Health Post A,2024-10,Ibuprofen,General,6000,1080,1061,6019,0,No
Rural Health Post A,2024-10,ORS Sachets,Diarrhea,3000,648,573,3075,0,No
Rural Health Post A,2024-10,Metronidazole,Infections,1800,360,319,1841,0,No
Rural Health Post A,2024-10,Amlodipine,Hypertension,2400,432,337,2495,0,No
Rural Health Post A,2024-10,Metformin,Diabetes,2100,396,342,2154,0,No
Rural Health Post A,2024-10,Ciprofloxacin,Typhoid,1500,288,195,1593,0,No
Rural Health Post A,2024-10,Azithromycin,Respiratory,1800,324,263,1861,0,No
Rural Health Post A,2024-10,Salbutamol Inhaler,Asthma,900,180,166,914,0,No
Rural Health Post A,2024-10,Hydrocortisone Cream,Skin,1200,252,233,1219,0,No
Rural Health Post A,2024-10,Diclofenac,Arthritis,1500,288,228,1560,0,No
Rural Health Post A,2024-10,Ambroxol Syrup,Respiratory,1800,360,336,1824,0,No
Rural Health Post B,2024-10,Artemether-Lumefantrine,Malaria,3000,576,393,3183,0,No
Rural Health Post B,2024-10,Quinine,Malaria,1200,216,179,1237,0,No
Rural Health Post B,2024-10,Amoxicillin,Infections,4800,864,727,4937,0,No
Rural Health Post B,2024-10,Paracetamol,General,9000,1800,1424,9376,0,No
Rural Health Post B,2024-10,Ibuprofen,General,6000,1080,963,6117,0,No
Rural Health Post B,2024-10,ORS Sachets,Diarrhea,3000,648,574,3074,0,No
Rural Health Post B,2024-10,Metronidazole,Infections,1800,360,264,1896,0,No
Rural Health Post B,2024-10,Amlodipine,Hypertension,2400,432,429,2403,0,No
Rural Health Post B,2024-10,Metformin,Diabetes,2100,396,303,2193,0,No
Rural Health Post B,2024-10,Ciprofloxacin,Typhoid,1500,288,247,1541,0,No
Rural Health Post B,2024-10,Azithromycin,Respiratory,1800,324,322,1802,0,No
Rural Health Post B,2024-10,Salbutamol Inhaler,Asthma,900,180,172,908,0,No
Rural Health Post B,2024-10,Hydrocortisone Cream,Skin,1200,252,183,1269,0,No
Rural Health Post B,2024-10,Diclofenac,Arthritis,1500,288,235,1553,0,No
Rural Health Post B,2024-10,Ambroxol Syrup,Respiratory,1800,360,334,1826,0,No
Urban Primary Care,2024-10,Artemether-Lumefantrine,Malaria,5000,960,924,5036,0,No
Urban Primary Care,2024-10,Quinine,Malaria,2000,360,306,2054,0,No
Urban Primary Care,2024-10,Amoxicillin,Infections,8000,1440,994,8446,0,No
Urban Primary Care,2024-10,Paracetamol,General,15000,3000,2315,15685,0,No
Urban Primary Care,2024-10,Ibuprofen,General,10000,1800,1652,10148,0,No
Urban Primary Care,2024-10,ORS Sachets,Diarrhea,5000,1080,888,5192,0,No
Urban Primary Care,2024-10,Metronidazole,Infections,3000,600,530,3070,0,No
Urban Primary Care,2024-10,Amlodipine,Hypertension,4000,720,593,4127,0,No
Urban Primary Care,2024-10,Metformin,Diabetes,3500,660,598,3562,0,No
Urban Primary Care,2024-10,Ciprofloxacin,Typhoid,2500,480,340,2640,0,No
Urban Primary Care,2024-10,Azithromycin,Respiratory,3000,540,372,3168,0,No
Urban Primary Care,2024-10,Salbutamol Inhaler,Asthma,1500,300,227,1573,0,No
Urban Primary Care,2024-10,Hydrocortisone Cream,Skin,2000,420,341,2079,0,No
Urban Primary Care,2024-10,Diclofenac,Arthritis,2500,480,375,2605,0,No
Urban Primary Care,2024-10,Ambroxol Syrup,Respiratory,3000,600,416,3184,0,No
Community Wellness Center,2024-10,Artemether-Lumefantrine,Malaria,5000,960,748,5212,0,No
Community Wellness Center,2024-10,Quinine,Malaria,2000,360,300,2060,0,No
Community Wellness Center,2024-10,Amoxicillin,Infections,8000,1440,1402,8038,0,No
Community Wellness Center,2024-10,Paracetamol,General,15000,3000,2382,15618,0,No
Community Wellness Center,2024-10,Ibuprofen,General,10000,1800,1222,10578,0,No
Community Wellness Center,2024-10,ORS Sachets,Diarrhea,5000,1080,908,5172,0,No
Community Wellness Center,2024-10,Metronidazole,Infections,3000,600,412,3188,0,No
Community Wellness Center,2024-10,Amlodipine,Hypertension,4000,720,534,4186,0,No
Community Wellness Center,2024-10,Metformin,Diabetes,3500,660,639,3521,0,No
Community Wellness Center,2024-10,Ciprofloxacin,Typhoid,2500,480,396,2584,0,No
Community Wellness Center,2024-10,Azithromycin,Respiratory,3000,540,410,3130,0,No
Community Wellness Center,2024-10,Salbutamol Inhaler,Asthma,1500,300,239,1561,0,No
Community Wellness Center,2024-10,Hydrocortisone Cream,Skin,2000,420,283,2137,0,No
Community Wellness Center,2024-10,Diclofenac,Arthritis,2500,480,476,2504,0,No
Community Wellness Center,2024-10,Ambroxol Syrup,Respiratory,3000,600,417,3183,0,No
District Referral Hospital,2024-10,Artemether-Lumefantrine,Malaria,7500,1440,1358,7582,0,No
District Referral Hospital,2024-10,Quinine,Malaria,3000,540,399,3141,0,No
District Referral Hospital,2024-10,Amoxicillin,Infections,12000,2160,1725,12435,0,No
District Referral Hospital,2024-10,Paracetamol,General,22500,4500,4261,22739,0,No
District Referral Hospital,2024-10,Ibuprofen,General,15000,2700,2662,15038,0,No
District Referral Hospital,2024-10,ORS Sachets,Diarrhea,7500,1620,1431,7689,0,No
District Referral Hospital,2024-10,Metronidazole,Infections,4500,900,857,4543,0,No
District Referral Hospital,2024-10,Amlodipine,Hypertension,6000,1080,936,6144,0,No
District Referral Hospital,2024-10,Metformin,Diabetes,5250,990,969,5271,0,No
District Referral Hospital,2024-10,Ciprofloxacin,Typhoid,3750,720,487,3983,0,No
District Referral Hospital,2024-10,Azithromycin,Respiratory,4500,810,632,4678,0,No
District Referral Hospital,2024-10,Salbutamol Inhaler,Asthma,2250,450,429,2271,0,No
District Referral Hospital,2024-10,Hydrocortisone Cream,Skin,3000,630,628,3002,0,No
District Referral Hospital,2024-10,Diclofenac,Arthritis,3750,720,571,3899,0,No
District Referral Hospital,2024-10,Ambroxol Syrup,Respiratory,4500,900,838,4562,0,No
Central County Hospital,2024-11,Artemether-Lumefantrine,Malaria,7500,1440,2301,6639,0,No
Central County Hospital,2024-11,Quinine,Malaria,3000,540,758,2782,0,No
Central County Hospital,2024-11,Amoxicillin,Infections,12000,2160,2003,12157,0,No
Central County Hospital,2024-11,Paracetamol,General,22500,4500,3599,23401,0,No
Central County Hospital,2024-11,Ibuprofen,General,15000,2700,2513,15187,0,No
Central County Hospital,2024-11,ORS Sachets,Diarrhea,7500,1620,1123,7997,0,No
Central County Hospital,2024-11,Metronidazole,Infections,4500,900,715,4685,0,No
Central County Hospital,2024-11,Amlodipine,Hypertension,6000,1080,809,6271,0,No
Central County Hospital,2024-11,Metformin,Diabetes,5250,990,725,5515,0,No
Central County Hospital,2024-11,Ciprofloxacin,Typhoid,3750,720,596,3874,0,No
Central County Hospital,2024-11,Azithromycin,Respiratory,4500,810,694,4616,0,No
Central County Hospital,2024-11,Salbutamol Inhaler,Asthma,2250,450,360,2340,0,No
Central County Hospital,2024-11,Hydrocortisone Cream,Skin,3000,630,522,3108,0,No
Central County Hospital,2024-11,Diclofenac,Arthritis,3750,720,683,3787,0,No
Central County Hospital,2024-11,Ambroxol Syrup,Respiratory,4500,900,864,4536,0,No
Eastside Health Center,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1332,4628,0,No
Eastside Health Center,2024-11,Quinine,Malaria,2000,360,719,1641,0,No
Eastside Health Center,2024-11,Amoxicillin,Infections,8000,1440,1141,8299,0,No
Eastside Health Center,2024-11,Paracetamol,General,15000,3000,2490,15510,0,No
Eastside Health Center,2024-11,Ibuprofen,General,10000,1800,1520,10280,0,No
Eastside Health Center,2024-11,ORS Sachets,Diarrhea,5000,1080,887,5193,0,No
Eastside Health Center,2024-11,Metronidazole,Infections,3000,600,495,3105,0,No
Eastside Health Center,2024-11,Amlodipine,Hypertension,4000,720,596,4124,0,No
Eastside Health Center,2024-11,Metformin,Diabetes,3500,660,488,3672,0,No
Eastside Health Center,2024-11,Ciprofloxacin,Typhoid,2500,480,331,2649,0,No
Eastside Health Center,2024-11,Azithromycin,Respiratory,3000,540,427,3113,0,No
Eastside Health Center,2024-11,Salbutamol Inhaler,Asthma,1500,300,281,1519,0,No
Eastside Health Center,2024-11,Hydrocortisone Cream,Skin,2000,420,374,2046,0,No
Eastside Health Center,2024-11,Diclofenac,Arthritis,2500,480,359,2621,0,No
Eastside Health Center,2024-11,Ambroxol Syrup,Respiratory,3000,600,547,3053,0,No
Westgate Clinic,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1356,4604,0,No
Westgate Clinic,2024-11,Quinine,Malaria,2000,360,638,1722,0,No
Westgate Clinic,2024-11,Amoxicillin,Infections,8000,1440,1318,8122,0,No
Westgate Clinic,2024-11,Paracetamol,General,15000,3000,2125,15875,0,No
Westgate Clinic,2024-11,Ibuprofen,General,10000,1800,1581,10219,0,No
Westgate Clinic,2024-11,ORS Sachets,Diarrhea,5000,1080,942,5138,0,No
Westgate Clinic,2024-11,Metronidazole,Infections,3000,600,446,3154,0,No
Westgate Clinic,2024-11,Amlodipine,Hypertension,4000,720,651,4069,0,No
Westgate Clinic,2024-11,Metformin,Diabetes,3500,660,655,3505,0,No
Westgate Clinic,2024-11,Ciprofloxacin,Typhoid,2500,480,407,2573,0,No
Westgate Clinic,2024-11,Azithromycin,Respiratory,3000,540,472,3068,0,No
Westgate Clinic,2024-11,Salbutamol Inhaler,Asthma,1500,300,219,1581,0,No
Westgate Clinic,2024-11,Hydrocortisone Cream,Skin,2000,420,389,2031,0,No
Westgate Clinic,2024-11,Diclofenac,Arthritis,2500,480,450,2530,0,No
Westgate Clinic,2024-11,Ambroxol Syrup,Respiratory,3000,600,476,3124,0,Yes
Northview Medical Center,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1704,4256,0,No
Northview Medical Center,2024-11,Quinine,Malaria,2000,360,648,1712,0,No
Northview Medical Center,2024-11,Amoxicillin,Infections,8000,1440,1014,8426,0,No
Northview Medical Center,2024-11,Paracetamol,General,15000,3000,2916,15084,0,No
Northview Medical Center,2024-11,Ibuprofen,General,10000,1800,1409,10391,0,No
Northview Medical Center,2024-11,ORS Sachets,Diarrhea,5000,1080,746,5334,0,Yes
Northview Medical Center,2024-11,Metronidazole,Infections,3000,600,439,3161,0,No
Northview Medical Center,2024-11,Amlodipine,Hypertension,4000,720,683,4037,0,No
Northview Medical Center,2024-11,Metformin,Diabetes,3500,660,527,3633,0,No
Northview Medical Center,2024-11,Ciprofloxacin,Typhoid,2500,480,371,2609,0,No
Northview Medical Center,2024-11,Azithromycin,Respiratory,3000,540,404,3136,0,No
Northview Medical Center,2024-11,Salbutamol Inhaler,Asthma,1500,300,254,1546,0,No
Northview Medical Center,2024-11,Hydrocortisone Cream,Skin,2000,420,282,2138,0,No
Northview Medical Center,2024-11,Diclofenac,Arthritis,2500,480,325,2655,0,No
Northview Medical Center,2024-11,Ambroxol Syrup,Respiratory,3000,600,592,3008,0,No
Southside Community Clinic,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1469,4491,0,No
Southside Community Clinic,2024-11,Quinine,Malaria,2000,360,484,1876,0,No
Southside Community Clinic,2024-11,Amoxicillin,Infections,8000,1440,1146,8294,0,Yes
Southside Community Clinic,2024-11,Paracetamol,General,15000,3000,2804,15196,0,No
Southside Community Clinic,2024-11,Ibuprofen,General,10000,1800,1314,10486,0,No
Southside Community Clinic,2024-11,ORS Sachets,Diarrhea,5000,1080,935,5145,0,No
Southside Community Clinic,2024-11,Metronidazole,Infections,3000,600,433,3167,0,No
Southside Community Clinic,2024-11,Amlodipine,Hypertension,4000,720,688,4032,0,No
Southside Community Clinic,2024-11,Metformin,Diabetes,3500,660,557,3603,0,No
Southside Community Clinic,2024-11,Ciprofloxacin,Typhoid,2500,480,443,2537,0,No
Southside Community Clinic,2024-11,Azithromycin,Respiratory,3000,540,528,3012,0,No
Southside Community Clinic,2024-11,Salbutamol Inhaler,Asthma,1500,300,256,1544,0,No
Southside Community Clinic,2024-11,Hydrocortisone Cream,Skin,2000,420,414,2006,0,No
Southside Community Clinic,2024-11,Diclofenac,Arthritis,2500,480,336,2644,0,No
Southside Community Clinic,2024-11,Ambroxol Syrup,Respiratory,3000,600,433,3167,0,No
Rural Health Post A,2024-11,Artemether-Lumefantrine,Malaria,3000,576,1075,2501,0,No
Rural Health Post A,2024-11,Quinine,Malaria,1200,216,366,1050,0,No
Rural Health Post A,2024-11,Amoxicillin,Infections,4800,864,698,4966,0,No
Rural Health Post A,2024-11,Paracetamol,General,9000,1800,1253,9547,0,No
Rural Health Post A,2024-11,Ibuprofen,General,6000,1080,1008,6072,0,No
Rural Health Post A,2024-11,ORS Sachets,Diarrhea,3000,648,522,3126,0,No
Rural Health Post A,2024-11,Metronidazole,Infections,1800,360,244,1916,0,No
Rural Health Post A,2024-11,Amlodipine,Hypertension,2400,432,417,2415,0,No
Rural Health Post A,2024-11,Metformin,Diabetes,2100,396,302,2194,0,No
Rural Health Post A,2024-11,Ciprofloxacin,Typhoid,1500,288,244,1544,0,No
Rural Health Post A,2024-11,Azithromycin,Respiratory,1800,324,221,1903,0,No
Rural Health Post A,2024-11,Salbutamol Inhaler,Asthma,900,180,149,931,0,No
Rural Health Post A,2024-11,Hydrocortisone Cream,Skin,1200,252,225,1227,0,No
Rural Health Post A,2024-11,Diclofenac,Arthritis,1500,288,238,1550,0,No
Rural Health Post A,2024-11,Ambroxol Syrup,Respiratory,1800,360,352,1808,0,No
Rural Health Post B,2024-11,Artemether-Lumefantrine,Malaria,3000,576,887,2689,0,No
Rural Health Post B,2024-11,Quinine,Malaria,1200,216,420,996,0,No
Rural Health Post B,2024-11,Amoxicillin,Infections,4800,864,600,5064,0,No
Rural Health Post B,2024-11,Paracetamol,General,9000,1800,1754,9046,0,No
Rural Health Post B,2024-11,Ibuprofen,General,6000,1080,858,6222,0,No
Rural Health Post B,2024-11,ORS Sachets,Diarrhea,3000,648,619,3029,0,No
Rural Health Post B,2024-11,Metronidazole,Infections,1800,360,328,1832,0,No
Rural Health Post B,2024-11,Amlodipine,Hypertension,2400,432,312,2520,0,No
Rural Health Post B,2024-11,Metformin,Diabetes,2100,396,278,2218,0,No
Rural Health Post B,2024-11,Ciprofloxacin,Typhoid,1500,288,201,1587,0,No
Rural Health Post B,2024-11,Azithromycin,Respiratory,1800,324,217,1907,0,No
Rural Health Post B,2024-11,Salbutamol Inhaler,Asthma,900,180,137,943,0,No
Rural Health Post B,2024-11,Hydrocortisone Cream,Skin,1200,252,201,1251,0,No
Rural Health Post B,2024-11,Diclofenac,Arthritis,1500,288,281,1507,0,No
Rural Health Post B,2024-11,Ambroxol Syrup,Respiratory,1800,360,241,1919,0,No
Urban Primary Care,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1773,4187,0,No
Urban Primary Care,2024-11,Quinine,Malaria,2000,360,524,1836,0,No
Urban Primary Care,2024-11,Amoxicillin,Infections,8000,1440,1009,8431,0,No
Urban Primary Care,2024-11,Paracetamol,General,15000,3000,2546,15454,0,No
Urban Primary Care,2024-11,Ibuprofen,General,10000,1800,1661,10139,0,No
Urban Primary Care,2024-11,ORS Sachets,Diarrhea,5000,1080,992,5088,0,No
Urban Primary Care,2024-11,Metronidazole,Infections,3000,600,541,3059,0,No
Urban Primary Care,2024-11,Amlodipine,Hypertension,4000,720,685,4035,0,No
Urban Primary Care,2024-11,Metformin,Diabetes,3500,660,556,3604,0,No
Urban Primary Care,2024-11,Ciprofloxacin,Typhoid,2500,480,434,2546,0,No
Urban Primary Care,2024-11,Azithromycin,Respiratory,3000,540,485,3055,0,No
Urban Primary Care,2024-11,Salbutamol Inhaler,Asthma,1500,300,241,1559,0,No
Urban Primary Care,2024-11,Hydrocortisone Cream,Skin,2000,420,302,2118,0,No
Urban Primary Care,2024-11,Diclofenac,Arthritis,2500,480,324,2656,0,No
Urban Primary Care,2024-11,Ambroxol Syrup,Respiratory,3000,600,599,3001,0,No
Community Wellness Center,2024-11,Artemether-Lumefantrine,Malaria,5000,960,1503,4457,0,No
Community Wellness Center,2024-11,Quinine,Malaria,2000,360,542,1818,0,No
Community Wellness Center,2024-11,Amoxicillin,Infections,8000,1440,1114,8326,0,No
Community Wellness Center,2024-11,Paracetamol,General,15000,3000,2914,15086,0,No
Community Wellness Center,2024-11,Ibuprofen,General,10000,1800,1677,10123,0,No
Community Wellness Center,2024-11,ORS Sachets,Diarrhea,5000,1080,856,5224,0,No
Community Wellness Center,2024-11,Metronidazole,Infections,3000,600,509,3091,0,No
Community Wellness Center,2024-11,Amlodipine,Hypertension,4000,720,583,4137,0,No
Community Wellness Center,2024-11,Metformin,Diabetes,3500,660,497,3663,0,No
Community Wellness Center,2024-11,Ciprofloxacin,Typhoid,2500,480,441,2539,0,No
Community Wellness Center,2024-11,Azithromycin,Respiratory,3000,540,490,3050,0,No
Community Wellness Center,2024-11,Salbutamol Inhaler,Asthma,1500,300,209,1591,0,No
Community Wellness Center,2024-11,Hydrocortisone Cream,Skin,2000,420,325,2095,0,No
Community Wellness Center,2024-11,Diclofenac,Arthritis,2500,480,452,2528,0,Yes
Community Wellness Center,2024-11,Ambroxol Syrup,Respiratory,3000,600,522,3078,0,No
District Referral Hospital,2024-11,Artemether-Lumefantrine,Malaria,7500,1440,2074,6866,0,No
District Referral Hospital,2024-11,Quinine,Malaria,3000,540,996,2544,0,No
District Referral Hospital,2024-11,Amoxicillin,Infections,12000,2160,1897,12263,0,No
District Referral Hospital,2024-11,Paracetamol,General,22500,4500,3181,23819,0,No
District Referral Hospital,2024-11,Ibuprofen,General,15000,2700,2110,15590,0,No
District Referral Hospital,2024-11,ORS Sachets,Diarrhea,7500,1620,1163,7957,0,No
District Referral Hospital,2024-11,Metronidazole,Infections,4500,900,608,4792,0,No
District Referral Hospital,2024-11,Amlodipine,Hypertension,6000,1080,774,6306,0,No
District Referral Hospital,2024-11,Metformin,Diabetes,5250,990,767,5473,0,No
District Referral Hospital,2024-11,Ciprofloxacin,Typhoid,3750,720,714,3756,0,No
District Referral Hospital,2024-11,Azithromycin,Respiratory,4500,810,717,4593,0,Yes
District Referral Hospital,2024-11,Salbutamol Inhaler,Asthma,2250,450,425,2275,0,No
District Referral Hospital,2024-11,Hydrocortisone Cream,Skin,3000,630,535,3095,0,Yes
District Referral Hospital,2024-11,Diclofenac,Arthritis,3750,720,654,3816,0,No
District Referral Hospital,2024-11,Ambroxol Syrup,Respiratory,4500,900,713,4687,0,No
